{'folder': 1, 'file': 76, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 77, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 78, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 97, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 98, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 99, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 105, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 106, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 140, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 142, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 146, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 147, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 151, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 152, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 155, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 157, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 166, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 170, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 189, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 191, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 192, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 199, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 207, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 216, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 230, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 239, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 248, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 254, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 261, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 264, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 268, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 287, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 292, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 305, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 311, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 324, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 330, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 334, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 350, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 354, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 356, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 361, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 374, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 378, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 384, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 2, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 5, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 13, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 14, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 15, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 16, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 17, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 20, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 24, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 29, 'shape': (768, 1024, 3)}
{'folder': 2, 'file': 30, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 1, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 2, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 5, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 7, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 17, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 22, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 42, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 44, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 45, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 48, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 51, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 124, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 125, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 126, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 127, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 128, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 129, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 131, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 135, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 138, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 140, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 141, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 142, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 143, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 144, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 145, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 149, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 157, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 158, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 161, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 163, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 166, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 167, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 170, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 171, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 172, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 173, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 174, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 175, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 178, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 179, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 180, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 181, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 182, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 183, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 184, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 185, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 186, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 187, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 188, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 190, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 191, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 192, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 193, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 195, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 199, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 200, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 201, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 203, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 212, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 213, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 214, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 215, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 216, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 218, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 222, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 224, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 225, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 226, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 236, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 237, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 238, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 239, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 241, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 242, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 243, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 244, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 245, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 246, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 250, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 254, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 255, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 256, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 257, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 258, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 259, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 261, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 264, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 265, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 266, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 271, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 279, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 280, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 281, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 285, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 287, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 288, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 289, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 290, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 292, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 295, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 297, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 298, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 300, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 308, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 317, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 318, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 322, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 324, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 327, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 329, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 332, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 333, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 334, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 338, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 340, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 345, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 346, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 347, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 349, 'shape': (768, 1024, 3)}
{'folder': 3, 'file': 354, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 2, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 4, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 5, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 6, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 7, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 8, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 9, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 10, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 15, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 20, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 21, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 22, 'shape': (768, 1024, 3)}
{'folder': 4, 'file': 23, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 2, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 11, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 12, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 13, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 15, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 26, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 28, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 30, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 31, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 37, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 43, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 46, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 47, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 48, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 49, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 50, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 51, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 52, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 53, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 54, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 55, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 56, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 57, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 58, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 60, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 61, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 62, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 63, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 64, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 68, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 69, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 70, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 71, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 73, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 74, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 76, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 77, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 78, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 80, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 82, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 83, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 84, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 85, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 87, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 88, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 89, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 90, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 91, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 94, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 95, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 98, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 99, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 100, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 108, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 111, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 112, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 114, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 115, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 116, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 117, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 119, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 120, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 122, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 133, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 134, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 137, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 138, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 139, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 140, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 141, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 142, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 147, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 148, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 159, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 182, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 184, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 196, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 203, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 204, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 206, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 207, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 208, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 209, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 211, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 212, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 213, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 214, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 215, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 216, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 217, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 218, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 219, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 230, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 231, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 239, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 240, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 244, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 246, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 247, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 249, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 250, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 252, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 272, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 274, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 279, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 280, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 286, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 287, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 292, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 293, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 294, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 295, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 296, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 297, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 303, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 307, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 312, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 319, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 320, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 325, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 327, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 341, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 343, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 345, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 349, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 352, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 361, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 368, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 369, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 370, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 371, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 372, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 373, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 379, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 380, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 381, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 383, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 385, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 388, 'shape': (768, 1024, 3)}
{'folder': 5, 'file': 389, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 1, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 2, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 6, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 8, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 9, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 10, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 11, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 12, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 13, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 24, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 26, 'shape': (768, 1024, 3)}
{'folder': 6, 'file': 27, 'shape': (768, 1024, 3)}
{'folder': 1, 'file': 312, 'shape': (767, 1024, 3)}
{'folder': 5, 'file': 86, 'shape': (767, 1024, 3)}
{'folder': 5, 'file': 366, 'shape': (767, 1024, 3)}
{'folder': 1, 'file': 69, 'shape': (766, 1024, 3)}
{'folder': 2, 'file': 10, 'shape': (766, 1024, 3)}
{'folder': 3, 'file': 330, 'shape': (766, 1024, 3)}
{'folder': 3, 'file': 331, 'shape': (766, 1024, 3)}
{'folder': 4, 'file': 11, 'shape': (766, 1024, 3)}
{'folder': 5, 'file': 1, 'shape': (766, 1024, 3)}
{'folder': 5, 'file': 308, 'shape': (766, 1024, 3)}
{'folder': 5, 'file': 20, 'shape': (765, 1024, 3)}
{'folder': 1, 'file': 328, 'shape': (764, 1024, 3)}
{'folder': 5, 'file': 123, 'shape': (764, 1024, 3)}
{'folder': 5, 'file': 301, 'shape': (764, 1024, 3)}
{'folder': 1, 'file': 308, 'shape': (762, 1024, 3)}
{'folder': 5, 'file': 302, 'shape': (762, 1024, 3)}
{'folder': 3, 'file': 230, 'shape': (760, 1024, 3)}
{'folder': 3, 'file': 303, 'shape': (760, 1024, 3)}
{'folder': 5, 'file': 289, 'shape': (757, 1024, 3)}
{'folder': 5, 'file': 284, 'shape': (756, 1024, 3)}
{'folder': 1, 'file': 256, 'shape': (751, 1024, 3)}
{'folder': 3, 'file': 31, 'shape': (749, 1024, 3)}
{'folder': 5, 'file': 33, 'shape': (747, 1024, 3)}
{'folder': 1, 'file': 145, 'shape': (745, 1024, 3)}
{'folder': 3, 'file': 228, 'shape': (745, 1024, 3)}
{'folder': 1, 'file': 23, 'shape': (744, 403, 3)}
{'folder': 1, 'file': 168, 'shape': (744, 403, 3)}
{'folder': 5, 'file': 334, 'shape': (739, 1024, 3)}
{'folder': 5, 'file': 387, 'shape': (738, 1024, 3)}
{'folder': 4, 'file': 14, 'shape': (738, 994, 3)}
{'folder': 3, 'file': 227, 'shape': (737, 1024, 3)}
{'folder': 1, 'file': 116, 'shape': (735, 1024, 3)}
{'folder': 3, 'file': 12, 'shape': (734, 1024, 3)}
{'folder': 5, 'file': 348, 'shape': (734, 1024, 3)}
{'folder': 1, 'file': 148, 'shape': (734, 986, 3)}
{'folder': 1, 'file': 303, 'shape': (732, 1024, 3)}
{'folder': 3, 'file': 25, 'shape': (732, 1024, 3)}
{'folder': 5, 'file': 27, 'shape': (732, 988, 3)}
{'folder': 3, 'file': 306, 'shape': (731, 1024, 3)}
{'folder': 5, 'file': 275, 'shape': (727, 1024, 3)}
{'folder': 3, 'file': 276, 'shape': (725, 1024, 3)}
{'folder': 5, 'file': 121, 'shape': (722, 515, 3)}
{'folder': 1, 'file': 135, 'shape': (721, 1024, 3)}
{'folder': 3, 'file': 40, 'shape': (721, 1024, 3)}
{'folder': 3, 'file': 29, 'shape': (721, 954, 3)}
{'folder': 1, 'file': 131, 'shape': (717, 1024, 3)}
{'folder': 1, 'file': 363, 'shape': (717, 538, 3)}
{'folder': 5, 'file': 260, 'shape': (714, 1024, 3)}
{'folder': 1, 'file': 137, 'shape': (714, 976, 3)}
{'folder': 1, 'file': 335, 'shape': (713, 1024, 3)}
{'folder': 1, 'file': 290, 'shape': (712, 762, 3)}
{'folder': 1, 'file': 224, 'shape': (711, 954, 3)}
{'folder': 3, 'file': 221, 'shape': (710, 1024, 3)}
{'folder': 5, 'file': 316, 'shape': (709, 1024, 3)}
{'folder': 5, 'file': 367, 'shape': (708, 964, 3)}
{'folder': 3, 'file': 204, 'shape': (706, 1024, 3)}
{'folder': 3, 'file': 32, 'shape': (706, 942, 3)}
{'folder': 1, 'file': 41, 'shape': (705, 1024, 3)}
{'folder': 5, 'file': 38, 'shape': (700, 1024, 3)}
{'folder': 5, 'file': 144, 'shape': (700, 467, 3)}
{'folder': 3, 'file': 6, 'shape': (699, 1024, 3)}
{'folder': 1, 'file': 95, 'shape': (698, 1024, 3)}
{'folder': 1, 'file': 180, 'shape': (698, 1024, 3)}
{'folder': 3, 'file': 229, 'shape': (698, 1024, 3)}
{'folder': 3, 'file': 314, 'shape': (694, 1024, 3)}
{'folder': 3, 'file': 356, 'shape': (693, 1024, 3)}
{'folder': 3, 'file': 350, 'shape': (692, 1024, 3)}
{'folder': 5, 'file': 44, 'shape': (692, 1024, 3)}
{'folder': 5, 'file': 10, 'shape': (692, 908, 3)}
{'folder': 3, 'file': 251, 'shape': (691, 1024, 3)}
{'folder': 3, 'file': 252, 'shape': (691, 1024, 3)}
{'folder': 3, 'file': 353, 'shape': (689, 1024, 3)}
{'folder': 5, 'file': 300, 'shape': (689, 1024, 3)}
{'folder': 3, 'file': 15, 'shape': (687, 1024, 3)}
{'folder': 5, 'file': 81, 'shape': (687, 1024, 3)}
{'folder': 5, 'file': 333, 'shape': (687, 1024, 3)}
{'folder': 5, 'file': 336, 'shape': (687, 1024, 3)}
{'folder': 5, 'file': 304, 'shape': (687, 924, 3)}
{'folder': 1, 'file': 93, 'shape': (686, 1024, 3)}
{'folder': 1, 'file': 294, 'shape': (686, 1024, 3)}
{'folder': 3, 'file': 37, 'shape': (686, 1024, 3)}
{'folder': 3, 'file': 355, 'shape': (686, 1024, 3)}
{'folder': 5, 'file': 146, 'shape': (686, 980, 3)}
{'folder': 1, 'file': 122, 'shape': (685, 1024, 3)}
{'folder': 1, 'file': 132, 'shape': (685, 1024, 3)}
{'folder': 1, 'file': 357, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 169, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 268, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 269, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 270, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 275, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 282, 'shape': (685, 1024, 3)}
{'folder': 3, 'file': 305, 'shape': (685, 1024, 3)}
{'folder': 4, 'file': 16, 'shape': (685, 1024, 3)}
{'folder': 5, 'file': 21, 'shape': (685, 1024, 3)}
{'folder': 5, 'file': 41, 'shape': (685, 1024, 3)}
